z,n,levelEnergy(MeV),spinAndParity,massExcess(keV),halflife,decayMode,betaMinus(keV),electronCapture(keV),positronEmission(keV),neutronSeparationEnergy(keV),protonSeparationEnergy(keV),alpha(keV),deltaAlpha(keV),twoNeutronSeparationEnergy(keV),twoProtonSeparationEnergy(keV),doubleBetaMinus(keV),doubleElectronCapture(keV),electronCaptureOneProtonEmission(keV),betaMinusOneNeutronEmission(keV),betaMinusTwoNeutronEmission(keV),bindingEnergy(keV),bindingEnergyLDMFit(keV),pairingGap(keV),firstExcitedStateEnergy(keV),firstTwoPlusEnergy(keV),firstThreeMinusEnergy(keV),firstFourPlusEnergy(keV),firstFourPlusOverFirstTwoPlusEnergy,quadrupoleDeformation,BE4DBE2,thermalNeutronCapture(Barns),thermalNeutronFission(Barns),FY235U,FY239Pu,FY252Cf,
86,137,0.0,7/2,20390 8,24.3 m 4,B- = 100.00,2007 8,-3038 16,-4060 16,4054 8,7852 18,5283 18,-460 10,10224 10,13962 21,3156 8,-6.69E+3 20,-9.39E+3 4,-4060 11,-9030 11,7678.17 4,17.69 4,981 7,,,,,,,,,,,,
86,136,0.0,0+,16372.0 19,3.8235 d 3,A = 100.00,0 AP,-4581 16,-5603 16,6171 6,7700 14,5590.4 3,-359.84 20,10382.7 19,13469 18,2052 5,-6.11E+3 4,-10691 20,-4977 5,-11253 3,7694.499 9,14.171 9,1059 5,186.211 13,186.211 13,635.47 15,448.37 12,2.40785 18,0.141 4,,,,,,
86,131,0.0,9/2+,3659 4,0.54 ms 5,A = 100.00,-656 8,-736 6,-1758 6,4666 7,5887 5,7887 3,-503.4 17,11315 7,10378 5,-2231 8,-2225 8,-5413 4,-7384 6,-12802 6,7744.404 19,-1.817 19,923 4,88.89 4,,,,,,,,,,,
86,130,0.0,0+,253 6,45 us 5,A = 100.00,-2718 7,-2003 7,-3025 7,6649 8,5779 9,8198 6,-302 4,11570 11,9855 6,-3038 10,-1529 6,-6494 6,-8136 9,-14931 8,7758.66 3,-6.39 3,991 6,461.4 2,461.4 2,,840.5 3,1.82162 10,,,,,,,
86,133,0.0,5/2+,8829.3 21,3.96 s 1,A = 100.00,212 7,-1567 3,-2589 3,4459 3,6560 12,6946.2 3,-483.60 19,10972 5,11632 7,-565 7,-3852 16,-6816.3 24,-6301 5,-11628 3,7723.778 10,5.411 10,914.6 21,4.413 12,,,,,,,,,,,
86,132,0.0,0+,5217.4 23,35 ms 5,A = 100.00,-1842 4,-2883 12,-3905 12,6512 4,6466 5,7262.5 19,-292.3 23,11179 6,11143 3,-1428 10,-3139 3,-7955 7,-7169 7,-13896 3,7738.753 11,1.225 11,1027 3,324.320 18,324.320 18,796.911 21,653.18 18,2.01399 12,,,,,,,
86,145,0.0,,4.66E+4 3,GT 300 ns ,B- = 100.00,4.5E+3 3,,,3.7E+3 4,,1.8E+3 5,0 AP,9.0E+3 3,,8.3E+3 3,,,-1.0E+3 3,-5.3E+3 4,7579.0 10,27.3 10,,,,,,,,,,,,,
86,142,0.0,0+,35243 18,65 s 2,B- = 100.00,1859 19,-6.6E+3 4,-7.7E+3 4,5714 23,9.5E+3 3,2.91E+3 20,0 AP,9646 21,1.69E+4 4,6303 18,,-1.43E+4 4,-2510 19,-8420 25,7621.65 8,25.08 8,881 16,,,,,,,,,,,,
86,141,0.0,,32886 14,20.2 s 4,B- = 100.00,3203 15,-4.5E+3 3,-5.6E+3 3,3933 18,9.1E+3 3,3.38E+3 20,-2.4E+2 10,9791 18,1.63E+4 3,5708 14,-9.4E+3 4,-1.20E+4 4,-2706 15,-7077 20,7630.05 6,24.56 6,890 14,,,,,,,,,,,,
86,144,0.0,0+,4.217E+4 20,GT 300 ns ,B- = 100.00,2.68E+3 20,,,5.26E+3 20,1.00E+4 4,2.2E+3 4,0 AP,9.22E+3 20,,7.65E+3 20,,,-1.57E+3 20,-7.4E+3 3,7595.0 10,27.5 10,6.3E+2 20,,,,,,,,,,,,
86,143,0.0,,39362 13,12.0 s +12-13,B- = 100.00,3694 14,-5.5E+3 4,-6.5E+3 4,3952 22,9.8E+3 4,2.4E+3 3,0 AP,9666 19,1.75E+4 4,6800 20,,,-2093 15,-6463 18,7605.62 6,25.68 6,6.1E+2 12,,,,,,,,,,,,
86,109,0.0,3/2-,5.05E+3 5,6 ms +3-2,A = 100.00,,8.52E+3 5,7.50E+3 5,8.75E+3 5,1.52E+3 6,7.69E+3 5,,2.014E+4 6,1.20E+3 5,,1.617E+4 5,8.77E+3 5,,,7700.4 3,-1.0 3,1.20E+3 4,(59),,,,,,,,,,,
86,109,0.0590,13/2+,5.11E+3 5,5 ms +3-2,A = 100.00,,8.52E+3 5,7.50E+3 5,8.75E+3 5,1.52E+3 6,7.69E+3 5,,2.014E+4 6,1.20E+3 5,,1.617E+4 5,8.77E+3 5,,,7700.4 3,-1.0 3,1.20E+3 4,(59),,,,,,,,,,,
86,108,0.0,0+,5725 17,0.78 ms 16,A = 100.00,,6.44E+3 3,5.42E+3 3,1.139E+4 3,1.50E+3 3,7862 10,,,787 20,,16729 21,6761 22,,,7695.00 9,-3.62 9,1.32E+3 3,,,,,,,,,,,,
86,107,0.0,(3/2-),9.04E+3 3,1.15 ms 27,A = 100.00,,9.11E+3 3,8.09E+3 3,,1.17E+3 4,8040 12,,,4.7E+2 3,,1.737E+4 3,9.82E+3 3,,,7675.85 13,-2.66 13,,,,,,,,,,,,,
86,117,0.0,(3/2-),-6184 6,44 s 2,A = 66.00,-7060 9,5979 12,4957 12,7981 18,2.88E+3 3,6629.9 21,3.2E+2 3,18219 12,4241 8,-14785 11,11127 7,4469 10,-17357 8,-25915 8,7770.34 3,-8.30 3,938 10,362 5,,,,,,,,,,,
86,117,0.0,(3/2-),-6184 6,44 s 2,EC = 34.00,-7060 9,5979 12,4957 12,7981 18,2.88E+3 3,6629.9 21,3.2E+2 3,18219 12,4241 8,-14785 11,11127 7,4469 10,-17357 8,-25915 8,7770.34 3,-8.30 3,938 10,362 5,,,,,,,,,,,
86,117,0.3620,(13/2+),-5822 6,26.9 s 5,A = 75.00,-7060 9,5979 12,4957 12,7981 18,2.88E+3 3,6629.9 21,3.2E+2 3,18219 12,4241 8,-14785 11,11127 7,4469 10,-17357 8,-25915 8,7770.34 3,-8.30 3,938 10,362 5,,,,,,,,,,,
86,117,0.3620,(13/2+),-5822 6,26.9 s 5,EC = 25.00,-7060 9,5979 12,4957 12,7981 18,2.88E+3 3,6629.9 21,3.2E+2 3,18219 12,4241 8,-14785 11,11127 7,4469 10,-17357 8,-25915 8,7770.34 3,-8.30 3,938 10,362 5,,,,,,,,,,,
86,116,0.0,0+,-6275 18,9.7 s 1,A = 78.00,-9376 19,4.32E+3 3,3.30E+3 3,10238 20,2774 19,6773.8 18,320.7 23,18417 18,3911 19,-15349 23,11667 20,2958 18,-17934 20,-28551 25,7769.30 9,-7.46 9,1129 14,504.00 10,504.00 10,,1073.10 23,2.12916 6,,,,,,,
86,116,0.0,0+,-6275 18,9.7 s 1,EC = 22.00,-9376 19,4.32E+3 3,3.30E+3 3,10238 20,2774 19,6773.8 18,320.7 23,18417 18,3911 19,-15349 23,11667 20,2958 18,-17934 20,-28551 25,7769.30 9,-7.46 9,1129 14,504.00 10,504.00 10,,1073.10 23,2.12916 6,,,,,,,
86,119,0.0,5/2-,-7710 5,170 s 4,EC = 75.40,-6400 9,5275 13,4253 13,7811 9,3123 23,6386.5 18,378.3 16,17668 8,4977 7,-13514 23,9812 11,3342 11,-1.639E+4 3,-24729 7,7780.723 25,-12.360 25,842 7,31.40 15,,,,,,,,,,,
86,119,0.0,5/2-,-7710 5,170 s 4,A = 24.60,-6400 9,5275 13,4253 13,7811 9,3123 23,6386.5 18,378.3 16,17668 8,4977 7,-13514 23,9812 11,3342 11,-1.639E+4 3,-24729 7,7780.723 25,-12.360 25,842 7,31.40 15,,,,,,,,,,,
86,118,0.0,0+,-7970 7,74.5 s 14,A = 72.40,-8.58E+3 3,3905 24,2883 24,9857 9,3096 13,6546.7 18,363 3,17838 19,4606 11,-14031 12,10371 12,2052 9,-16918 10,-27214 11,7780.57 4,-10.74 4,1023 7,542.90 10,542.90 10,,1131.50 15,2.08417 5,,,,,,,
86,118,0.0,0+,-7970 7,74.5 s 14,EC = 27.60,-8.58E+3 3,3905 24,2883 24,9857 9,3096 13,6546.7 18,363 3,17838 19,4606 11,-14031 12,10371 12,2052 9,-16918 10,-27214 11,7780.57 4,-10.74 4,1023 7,542.90 10,542.90 10,,1131.50 15,2.08417 5,,,,,,,
86,113,0.0,(3/2-),-1560 7,0.59 s 3,A = 94.00,-8331 16,7264 9,6242 9,8401 15,2140 9,7132 4,302 4,19213 18,2745 12,,13679 9,6624 19,-1.921E+4 3,-27956 10,7741.06 4,-2.44 4,1056 9,180 70,,,,,,,,,,,
86,113,0.0,(3/2-),-1560 7,0.59 s 3,EC = 6.00,-8331 16,7264 9,6242 9,8401 15,2140 9,7132 4,302 4,19213 18,2745 12,,13679 9,6624 19,-1.921E+4 3,-27956 10,7741.06 4,-2.44 4,1056 9,180 70,,,,,,,,,,,
86,113,0.1800,(13/2+),-1380 7,0.31 s 2,A = 97.00,-8331 16,7264 9,6242 9,8401 15,2140 9,7132 4,302 4,19213 18,2745 12,,13679 9,6624 19,-1.921E+4 3,-27956 10,7741.06 4,-2.44 4,1056 9,180 70,,,,,,,,,,,
86,113,0.1800,(13/2+),-1380 7,0.31 s 2,EC = 3.00,-8331 16,7264 9,6242 9,8401 15,2140 9,7132 4,302 4,19213 18,2745 12,,13679 9,6624 19,-1.921E+4 3,-27956 10,7741.06 4,-2.44 4,1056 9,180 70,,,,,,,,,,,
86,112,0.0,0+,-1230 13,65 ms 3,A  ,-1.081E+4 3,5478 14,4456 14,10812 21,2164 16,7349 4,265 4,19348 19,2340 14,,14243 22,4874 17,-1.956E+4 6,,7737.72 7,-2.97 7,1206 13,339.0 2,339.0 2,,749.5 4,2.21091 18,,,,,,,
86,112,0.0,0+,-1230 13,65 ms 3,EC  ,-1.081E+4 3,5478 14,4456 14,10812 21,2164 16,7349 4,265 4,19348 19,2340 14,,14243 22,4874 17,-1.956E+4 6,,7737.72 7,-2.97 7,1206 13,339.0 2,339.0 2,,749.5 4,2.21091 18,,,,,,,
86,115,0.0,(3/2-),-4107 10,7.0 s 4,A  ,-7696 14,6682 13,5660 13,8178 12,2.41E+3 3,6860.7 23,313 10,18690 12,3447 11,-16044 23,12414 11,5545 13,-1.831E+4 3,-27021 14,7757.02 5,-4.82 5,1030 12,,,,,,,,,,,,
86,115,0.0,(3/2-),-4107 10,7.0 s 4,EC  ,-7696 14,6682 13,5660 13,8178 12,2.41E+3 3,6860.7 23,313 10,18690 12,3447 11,-16044 23,12414 11,5545 13,-1.831E+4 3,-27021 14,7757.02 5,-4.82 5,1030 12,,,,,,,,,,,,
86,115,0.0,(13/2+),-4107 10,3.8 s 1,EC  ,-7696 14,6682 13,5660 13,8178 12,2.41E+3 3,6860.7 23,313 10,18690 12,3447 11,-16044 23,12414 11,5545 13,-1.831E+4 3,-27021 14,7757.02 5,-4.82 5,1030 12,,,,,,,,,,,,
86,115,0.0,(13/2+),-4107 10,3.8 s 1,A  ,-7696 14,6682 13,5660 13,8178 12,2.41E+3 3,6860.7 23,313 10,18690 12,3447 11,-16044 23,12414 11,5545 13,-1.831E+4 3,-27021 14,7757.02 5,-4.82 5,1030 12,,,,,,,,,,,,
86,114,0.0,0+,-4000 6,1.03 s +20-11,A = 86.00,-1.013E+4 3,4.99E+3 3,3.97E+3 3,10512 9,2466 8,7043.4 21,297 4,18913 15,3105 18,,12941 10,3949 8,-18843 15,-29721 8,7754.91 3,-4.69 3,1167 7,432.60 20,432.60 20,,936.3 3,2.16435 10,,,,,,,
86,114,0.0,0+,-4000 6,1.03 s +20-11,EC = 14.00,-1.013E+4 3,4.99E+3 3,3.97E+3 3,10512 9,2466 8,7043.4 21,297 4,18913 15,3105 18,,12941 10,3949 8,-18843 15,-29721 8,7754.91 3,-4.69 3,1167 7,432.60 20,432.60 20,,936.3 3,2.16435 10,,,,,,,
86,111,0.0,(3/2-),1510 16,54 ms +7-5,A = 100.00,-8.74E+3 6,7866 18,6844 18,8536 21,1.87E+3 3,7411 7,295 7,1.968E+4 5,1951 17,,14903 19,7690 17,,,7722.12 8,-1.03 8,1138 15,,,,,,,,,,,,
86,111,0.0,(13/2+),1510 16,24 ms +3-2,A = 100.00,-8.74E+3 6,7866 18,6844 18,8536 21,1.87E+3 3,7411 7,295 7,1.968E+4 5,1951 17,,14903 19,7690 17,,,7722.12 8,-1.03 8,1138 15,,,,,,,,,,,,
86,110,0.0,0+,1975 14,4.4 ms +13-9,A = 99.90,,5.89E+3 3,4.87E+3 3,1.115E+4 5,1844 17,7617 9,,19892 22,1598 19,,15444 15,5803 15,,,7717.97 7,-2.74 7,1.31E+3 3,,,,,,,,,,,,
86,110,0.0,0+,1975 14,4.4 ms +13-9,EC AP 0.10,,5.89E+3 3,4.87E+3 3,1.115E+4 5,1844 17,7617 9,,19892 22,1598 19,,15444 15,5803 15,,,7717.97 7,-2.74 7,1.31E+3 3,,,,,,,,,,,,
87,139,0.0,1-,27521 6,49 s 1,B- = 100.00,3853 7,-1227 12,-2249 12,4371 13,6303 13,4143 17,-125 12,10371 13,14768 23,3211 7,-7.1E+3 3,-1.01E+4 3,-2544 7,-7448 9,7648.38 3,21.09 3,769 8,,,,,,,,,,,,
87,138,0.0,3/2-,23821 12,3.95 m 14,B- = 100.00,1828 12,-2714 16,-3736 16,5999 16,5913 15,4613 18,-84 13,10704 12,14185 18,2183 13,-6.5E+3 3,-1.118E+4 3,-3077 12,-9555 17,7662.94 5,19.18 5,814 11,28.545 23,,,,,,,,,,,
87,137,0.0,1-,21749 11,3.33 m 10,B- = 100.00,2923 11,-696 15,-1718 15,4705 11,5930 14,4948 18,-113 11,10772 13,13782 19,1514 12,-5962 25,-8968 18,-3556 11,-8714 16,7670.37 5,16.65 5,647 10,,,,,,,,,,,,
87,132,0.0,9/2-,8617 7,20 ms 2,A = 100.00,-777 10,-212 7,-1234 7,6514 8,3889 7,7448.6 18,-332.7 10,11840 9,10356 8,-2.95E+3 5,-1779 7,-6772 13,-6100 12,-13415 10,7721.18 3,4.35 3,654 6,15.0 1,,,,,,,,,,,
87,131,0.0,1-,7059 4,1.0 ms 6,A = 100.00,414 11,1842 4,820 4,5327 8,3888 6,8013.7 14,-438.1 12,12054 6,9775 5,-3.79E+3 6,-1041 12,-4624 6,-6901 8,-12375 6,7726.714 19,0.290 19,594 6,,,,,,,,,,,,
87,131,0.0860,,7145 4,22.0 ms 5,A LE 100.00,414 11,1842 4,820 4,5327 8,3888 6,8013.7 14,-438.1 12,12054 6,9775 5,-3.79E+3 6,-1041 12,-4624 6,-6901 8,-12375 6,7726.714 19,0.290 19,594 6,,,,,,,,,,,,
87,131,0.0860,,7145 4,22.0 ms 5,IT  ,414 11,1842 4,820 4,5327 8,3888 6,8013.7 14,-438.1 12,12054 6,9775 5,-3.79E+3 6,-1041 12,-4624 6,-6901 8,-12375 6,7726.714 19,0.290 19,594 6,,,,,,,,,,,,
87,130,0.0,9/2-,4315 7,19 us 3,A = 100.00,-1575 9,656 8,-366 8,6728 8,3228 9,8469 4,-3.4E+2 3,12146 9,9007 9,-4388 13,-80 8,-5231 7,-7048 10,-14360 9,7737.78 3,-2.29 3,701 5,210 4,,,,,,,,,,,
87,136,0.0,3/2(-),18382.3 19,22.00 m 7,B- = 99.99,1149.1 8,-2007 8,-3029 8,6067 8,5278.6 23,5561 3,-259.6 14,11038 5,12978 14,557 7,-5046 14,-9860 16,-4009 5,-10724 3,7683.666 9,15.052 9,681 7,12.882 22,,,,,,,,,,,
87,136,0.0,3/2(-),18382.3 19,22.00 m 7,A = 6.0E-3,1149.1 8,-2007 8,-3029 8,6067 8,5278.6 23,5561 3,-259.6 14,11038 5,12978 14,557 7,-5046 14,-9860 16,-4009 5,-10724 3,7683.666 9,15.052 9,681 7,12.882 22,,,,,,,,,,,
87,135,0.0,2-,16378 7,14.2 m 3,B- = 100.00,2058 9,0 AP,-1016 8,4970 9,5382 9,5853 14,-173 8,11247 8,12576 16,-244 9,-4575 18,-7694 16,-4657 9,-10037 11,7690.95 3,11.59 3,548 6,40 22,,,,,,,,,,,
87,134,0.0,5/2-,13277 5,286.1 s 10,A = 100.00,313 6,-1194 7,-2216 7,6276 6,4624 5,6457.7 14,-261.3 10,11482 8,11697 6,-1.25E+3 6,-3505 15,-8387 15,-5066 9,-12259 7,7703.257 22,9.971 22,653 5,26.00 4,,,,,,,,,,,
87,134,0.0,5/2-,13277 5,286.1 s 10,B- LT 0.10,313 6,-1194 7,-2216 7,6276 6,4624 5,6457.7 14,-261.3 10,11482 8,11697 6,-1.25E+3 6,-3505 15,-8387 15,-5066 9,-12259 7,7703.257 22,9.971 22,653 5,26.00 4,,,,,,,,,,,
87,133,0.0,1+,11482 4,27.4 s 3,A = 99.65,1210 8,870 4,-152 4,5206 8,4636 4,6800.7 19,-236.9 10,11720 6,11196 12,-2261 7,-2893 15,-6203 5,-5983 8,-11306 6,7709.743 18,6.168 18,535 5,6.92 6,,,,,,,,,,,
87,133,0.0,1+,11482 4,27.4 s 3,B- = 0.35,1210 8,870 4,-152 4,5206 8,4636 4,6800.7 19,-236.9 10,11720 6,11196 12,-2261 7,-2893 15,-6203 5,-5983 8,-11306 6,7709.743 18,6.168 18,535 5,6.92 6,,,,,,,,,,,
87,129,0.0,(1-),2971 4,700 ns 20,A = 100.00,-320 9,2718 7,1696 7,5418 8,3149 7,9174 3,-413 3,12213 9,8228 5,-5179 10,714 5,-3061 8,-7632 8,-13264 6,7742.451 19,-6.763 19,655 6,133.3 1,,,,,,,,,,,
87,128,0.0,9/2-,318 7,86 ns 5,A = 100.00,-2214 10,1487 9,465 9,6795 11,2651 11,9540 7,-3.6E+2 3,12270 8,7680 8,-5712 14,1575 10,-3592 8,-7846 9,-16170 10,7753.26 3,-10.29 3,688 7,670.34 13,,,,,,,,,,,
87,128,0.8355,(13/2)+,1154 7,,A = 100.00,-2214 10,1487 9,465 9,6795 11,2651 11,9540 7,-3.6E+2 3,12270 8,7680 8,-5712 14,1575 10,-3592 8,-7846 9,-16170 10,7753.26 3,-10.29 3,688 7,670.34 13,,,,,,,,,,,
87,128,1.1215,(17/2)-,1440 7,,A = 100.00,-2214 10,1487 9,465 9,6795 11,2651 11,9540 7,-3.6E+2 3,12270 8,7680 8,-5712 14,1575 10,-3592 8,-7846 9,-16170 10,7753.26 3,-10.29 3,688 7,670.34 13,,,,,,,,,,,
87,128,0.0,(19/2)-,318 7,4 ns 2,A = 100.00,-2214 10,1487 9,465 9,6795 11,2651 11,9540 7,-3.6E+2 3,12270 8,7680 8,-5712 14,1575 10,-3592 8,-7846 9,-16170 10,7753.26 3,-10.29 3,688 7,670.34 13,,,,,,,,,,,
87,128,1.5731,(23/2)-,1891 7,3.5 ns 14,A = 100.00,-2214 10,1487 9,465 9,6795 11,2651 11,9540 7,-3.6E+2 3,12270 8,7680 8,-5712 14,1575 10,-3592 8,-7846 9,-16170 10,7753.26 3,-10.29 3,688 7,670.34 13,,,,,,,,,,,
87,127,0.0,(1-),-958 9,5.0 ms 5,A = 100.00,-1051 10,3361 12,2339 12,5475 10,2551 9,8589 4,4.0E+2 3,13585 12,6908 9,-7392 16,2421 9,-1668 10,-9375 13,-16902 12,7757.74 4,-15.92 4,660 7,121 5,,,,,,,,,,,
87,127,0.1220,(8-),-836 9,3.35 ms 4,A = 100.00,-1051 10,3361 12,2339 12,5475 10,2551 9,8589 4,4.0E+2 3,13585 12,6908 9,-7392 16,2421 9,-1668 10,-9375 13,-16902 12,7757.74 4,-15.92 4,660 7,121 5,,,,,,,,,,,
87,126,0.0,9/2-,-3554 5,34.82 s 14,A = 99.44,-3900 11,2142 6,1120 6,8110 10,2184 6,6904.7 13,1463 5,15557 13,6485 5,-9695 13,3025 7,-2215 5,-11427 11,-20529 7,7768.454 22,-20.633 22,1317 7,498.0 10,,,,,,,,,,,
87,126,0.0,9/2-,-3554 5,34.82 s 14,EC = 0.56,-3900 11,2142 6,1120 6,8110 10,2184 6,6904.7 13,1463 5,15557 13,6485 5,-9695 13,3025 7,-2215 5,-11427 11,-20529 7,7768.454 22,-20.633 22,1317 7,498.0 10,,,,,,,,,,,
87,121,0.0,7+,-2665 12,59.1 s 3,A = 89.00,-4393 15,6990 15,5968 15,7887 21,1319 13,6785 25,377 17,1.756E+4 3,4803 18,-1.343E+4 7,9805 15,3274 17,-1.425E+4 6,-22373 16,7756.90 6,-13.54 6,651 13,633,,,,,,,,,,,
87,121,0.0,7+,-2665 12,59.1 s 3,EC = 11.00,-4393 15,6990 15,5968 15,7887 21,1319 13,6785 25,377 17,1.756E+4 3,4803 18,-1.343E+4 7,9805 15,3274 17,-1.425E+4 6,-22373 16,7756.90 6,-13.54 6,651 13,633,,,,,,,,,,,
87,120,0.0,9/2-,-2849 18,14.8 s 1,A = 95.00,-6.36E+3 6,5786 18,4764 18,9.67E+3 3,1005 20,6889 20,3.4E+2 3,17682 19,4442 21,-1.400E+4 6,10378 21,2301 22,-1.449E+4 3,-24796 25,7756.27 8,-11.21 8,893 20,599.6 5,,,,,,,,,,,
87,120,0.0,9/2-,-2849 18,14.8 s 1,EC = 5.00,-6.36E+3 6,5786 18,4764 18,9.67E+3 3,1005 20,6889 20,3.4E+2 3,17682 19,4442 21,-1.400E+4 6,10378 21,2301 22,-1.449E+4 3,-24796 25,7756.27 8,-11.21 8,893 20,599.6 5,,,,,,,,,,,
87,125,0.0,5+,-3516 9,20.0 m 6,EC = 57.00,-3317 13,5143 9,4121 9,7447 15,2050 11,6529.0 16,1355.9 16,16315 16,6122 12,-10816 24,5112 9,842 9,-12419 10,-20101 12,7766.85 4,-21.60 4,331 9,82.47 5,,,,,,,,,,,
87,125,0.0,5+,-3516 9,20.0 m 6,A = 43.00,-3317 13,5143 9,4121 9,7447 15,2050 11,6529.0 16,1355.9 16,16315 16,6122 12,-10816 24,5112 9,842 9,-12419 10,-20101 12,7766.85 4,-21.60 4,331 9,82.47 5,,,,,,,,,,,
87,124,0.0,9/2-,-4140 12,3.10 m 2,A = 87.00,-4972 13,4615 14,3593 14,8868 18,1825 13,6662 3,541.8 23,16501 17,5834 13,-1.128E+4 6,7507 12,543 14,-12654 15,-22141 17,7768.36 6,-18.46 6,711 12,395.82 9,,,,,,,,,,,
87,124,0.0,9/2-,-4140 12,3.10 m 2,EC = 13.00,-4972 13,4615 14,3593 14,8868 18,1825 13,6662 3,541.8 23,16501 17,5834 13,-1.128E+4 6,7507 12,543 14,-12654 15,-22141 17,7768.36 6,-18.46 6,711 12,395.82 9,,,,,,,,,,,
87,123,0.0,6+,-3344 13,3.18 m 6,A = 71.00,-3786 16,6261 14,5239 14,7633 18,1691 17,6671 5,340 3,16821 18,5452 16,-1.211E+4 6,8629 15,2251 14,-13273 15,-21214 19,7763.12 6,-17.30 6,618 13,,,,,,,,,,,,
87,123,0.0,6+,-3344 13,3.18 m 6,EC = 29.00,-3786 16,6261 14,5239 14,7633 18,1691 17,6671 5,340 3,16821 18,5452 16,-1.211E+4 6,8629 15,2251 14,-13273 15,-21214 19,7763.12 6,-17.30 6,618 13,,,,,,,,,,,,
87,122,0.0,9/2-,-3782 12,50.5 s 7,A = 89.00,-5640 13,5159 15,4137 15,9189 16,1416 15,6777 4,360 3,17076 21,5133 17,-1.263E+4 6,9102 12,1399 15,-13581 15,-23439 16,7763.75 6,-14.72 6,778 12,606.06 18,,,,,,,,,,,
87,122,0.0,9/2-,-3782 12,50.5 s 7,EC = 11.00,-5640 13,5159 15,4137 15,9189 16,1416 15,6777 4,360 3,17076 21,5133 17,-1.263E+4 6,9102 12,1399 15,-13581 15,-23439 16,7763.75 6,-14.72 6,778 12,606.06 18,,,,,,,,,,,
87,143,0.0,,39487 7,19.1 s 5,B- = 100.00,4970 12,-2.68E+3 20,-3.70E+3 20,4253 8,7165 15,2.4E+3 3,2.6E+2 15,10040 9,1.70E+4 4,5648 17,,-1.27E+4 4,-1147 17,-5596 9,7603.71 3,25.02 3,612 7,,,,,,,,,,,,
87,142,0.0,(1/2+),35668 5,50.2 s 20,B- = 100.00,3106 16,-3694 14,-4716 14,5787 8,6864 18,2.9E+3 3,1.4E+2 15,10157 8,1.63E+4 3,4978 13,-9.2E+3 4,-1.35E+4 4,-1343 5,-7652 7,7618.338 22,24.777 22,767 6,,,,,,,,,,,,
87,141,0.0,2-,33384 7,38 s 1,B- LT 100.00,4444 7,-1859 19,-2881 19,4370 9,6791 16,3248 23,48 14,10279 9,1.59E+4 3,4490 7,-8.5E+3 4,-1.13E+4 3,-1865 7,-6426 10,7626.37 3,23.63 3,709 6,,,,,,,,,,,,
87,140,0.0,1/2+,29682 6,2.47 m 3,B- = 100.00,2505 6,-3203 15,-4225 15,5909 9,6354 12,3830 15,-87 10,10281 13,1.52E+4 3,3833 6,-7.7E+3 3,-1.23E+4 3,-2056 6,-8453 8,7640.72 3,22.83 3,770 6,2.74 4,,,,,,,,,,,
87,146,0.0,,48920 20,0.9 s 1,B- = 100.00,4586 21,,,5224 24,,1.6E+3 4,5.E+2 3,9303 21,,7612 24,,,352 22,-5.44E+3 3,7569.24 8,27.84 8,,,,,,,,,,,,,
87,146,0.0,,48920 20,0.9 s 1,BN ? ,4586 21,,,5224 24,,1.6E+3 4,5.E+2 3,9303 21,,7612 24,,,352 22,-5.44E+3 3,7569.24 8,27.84 8,,,,,,,,,,,,,
87,145,0.0,(5),46073 14,5.5 s 6,B- = 100.00,5576 17,,,4079 16,7.8E+3 3,1.8E+3 4,4.8E+2 20,9557 15,,6918 19,,,-215 18,-4586 20,7579.35 6,26.39 6,573 14,,,,,,,,,,,,
87,144,0.0,(1/2+),42081 8,17.6 s 6,B- = 100.00,3864 14,-4.5E+3 3,-5.5E+3 3,5478 10,7.38E+3 20,2.2E+3 3,3.1E+2 15,9730 9,1.74E+4 4,6318 15,,,-507 13,-6624 11,7594.50 3,26.43 3,699 9,,,,,,,,,,,,
87,118,0.0,(9/2-),-1310 8,3.97 s 4,A = 98.50,-7114 24,6400 9,5378 9,9.99E+3 3,629 11,7054.7 24,3.4E+2 3,18329 10,3725 13,-1.542E+4 6,11675 14,3276 24,-15442 12,-26054 11,7745.69 4,-7.91 4,990 19,209.0 10,,,,,,,,,,,
87,118,0.0,(9/2-),-1310 8,3.97 s 4,EC = 1.50,-7114 24,6400 9,5378 9,9.99E+3 3,629 11,7054.7 24,3.4E+2 3,18329 10,3725 13,-1.542E+4 6,11675 14,3276 24,-15442 12,-26054 11,7745.69 4,-7.91 4,990 19,209.0 10,,,,,,,,,,,
87,117,0.0,(3+),607 25,1.8 s 3,A = 92.00,-5.45E+3 3,8.58E+3 3,7.56E+3 3,8.34E+3 3,5.0E+2 3,7170.3 24,2.8E+2 3,1.864E+4 3,3.38E+3 4,,1.248E+4 3,5.48E+3 3,-1.607E+4 3,-2.461E+4 3,7734.69 12,-6.05 12,824 18,41 7,,,,,,,,,,,
87,117,0.0,(3+),607 25,1.8 s 3,EC = 8.00,-5.45E+3 3,8.58E+3 3,7.56E+3 3,8.34E+3 3,5.0E+2 3,7170.3 24,2.8E+2 3,1.864E+4 3,3.38E+3 4,,1.248E+4 3,5.48E+3 3,-1.607E+4 3,-2.461E+4 3,7734.69 12,-6.05 12,824 18,41 7,,,,,,,,,,,
